sign_language,spoken_language,country_code,texts,sign_writing
gsg,de,de,Propanol,AS2ff00S2ff00S35010S16d18S2f900S2f900S16d18S22f02S14050S1dc20M559x554S2ff00445x446S2ff00518x446S35010457x469S16d18442x508S2f900443x531S2f900516x532S16d18515x509S22f02543x529S14050463x496S1dc20535x497
gsg,de,de,Kohlenstoff,AS2ff00S2ff00S35d14S1e140S1e148S20500S2fb04S18536S1853eS21100S21100S2fb04S22f02S22f16M566x565S2ff00451x436S2ff00524x436S35d14464x456S1e140477x479S1e148435x479S20500463x493S2fb04461x559S18536551x481S1853e516x481S21100547x473S21100521x473S2fb04534x558S22f02477x507S22f16444x507
gsg,de,de,Luvseite,AS2ff00S35c10S14c00S15a06S22520S2f900S37706S22b02S22b02M533x557S2ff00481x443S35c10494x463S14c00505x492S15a06492x504S22520501x480S2f900478x513S37706468x509S22b02486x524S22b02486x541
gsg,de,de,Eigenwertgleichung,AS2ff00S2ff00S2ff00S34710S26a00S36d00S10011S20500S2f900S15d0aS18540S20500S10e02S26900S26a00M578x546S2ff00426x454S2ff00484x454S2ff00533x454S34710437x476S26a00497x532S36d00423x491S10011424x503S20500430x497S2f900473x506S15d0a485x492S18540496x513S20500495x499S10e02529x504S26900562x495S26a00437x505
gsg,de,de,Zerstreuungslinse,AS2ff00S36110S15a30S15a38S2a202S2a21aS2fb04M536x558S2ff00482x443S36110492x464S15a30524x482S15a38464x482S2a202504x504S2a21a475x505S2fb04492x552
gsg,de,de,Nullpunkt,AS2ff00S2ff00S35d10S17610S26500S15a18S1ce10S20500S22a02S2f900M555x542S2ff00446x459S2ff00504x459S35d10459x479S17610458x501S26500476x501S15a18508x502S1ce10533x498S20500521x514S22a02532x529S2f900508x531
gsg,de,de,Planetensystem,AS2ff00S2ff00S35010S20500S20500S2a212S2a20aS1ce40S1ce48S2ea0aS2ea42S2fb04S11550S11558S2fd04M571x560S2ff00442x440S2ff00513x440S35010454x463S20500455x507S20500455x530S2a212430x512S2a20a470x512S1ce40549x480S1ce48495x497S2ea0a520x493S2ea42520x519S2fb04452x554S11550467x481S11558439x482S2fd04522x552
gsg,de,de,Startwert,AS15a37S2ff00S2ff00S34510S2f900S20500S1ea40S22e04S22e14S15a50S15a50S22f04S2fc04M554x559S15a37513x486S2ff00455x441S2ff00513x441S34510462x461S2f900513x511S20500535x494S1ea40527x501S22e04479x518S22e14447x518S15a50449x487S15a50482x487S22f04529x525S2fc04464x548
gsg,de,de,Smartphone,AS2ff00S36110S2f900S15d08S1c520S22f02S20e00M527x553S2ff00487x448S36110497x469S2f900482x524S15d08482x495S1c520497x499S22f02502x528S20e00474x496
gsg,de,de,Lawrencium (Lr),AS2ff00S2ff00S35c10S1cf10S2e508S22a02S22a16S14a10S14a18S20500S2fb04M558x556S2ff00451x445S2ff00509x445S35c10464x465S1cf10531x475S2e508533x506S22a02478x508S22a16443x508S14a10478x489S14a18443x489S20500463x491S2fb04461x550
gsg,de,de,ungesättigt,AS2ff00S30004S34610S15a13S20500S10020S22b06S22e00M558x544S2ff00443x457S30004504x457S34610454x475S15a13518x494S20500501x488S10020447x496S22b06447x528S22e00541x483
gsg,de,de,Alken,AS2ff00S34c10S16d18S2f900S10e00S22e02M529x544S2ff00475x457S34c10490x477S16d18473x504S2f900471x528S10e00514x494S22e02510x527
gsg,de,de,Methode,AS15a18S2ff00S33b10S2f900S20500S20500S10e22S2c300M539x547S15a18467x510S2ff00462x453S33b10473x477S2f900466x540S20500479x508S20500479x536S10e22482x519S2c300513x514
gsg,de,de,Downgrade,AS2ff00S2ff00S34c10S15a1aS2f900S26505S16d20S28802S20500S15a1aS2f900S15a31S20500S22104S1823eM571x552S2ff00437x449S2ff00510x449S34c10525x469S15a1a435x511S2f900430x525S26505556x512S16d20475x490S28802450x496S20500438x499S15a1a516x511S2f900510x525S15a31531x503S20500520x499S22104547x503S1823e556x529
gsg,de,de,Kinetik,AS2ff00S35d14S20301S20329S23606S23616S2fd04S2e10cS2e11cM544x567S2ff00483x433S35d14496x453S20301503x477S20329477x471S23606527x498S23616456x497S2fd04489x561S2e10c502x500S2e11c476x495
gsg,de,de,Sekunde (s),AS2ff00S36110S10020S23702M520x556S2ff00481x444S36110492x466S10020505x484S23702495x517
gsg,de,de,Gram,AS1f720S10002S18d50S11a20S2ff00S35d14S2f804M550x549S1f720505x508S10002450x508S18d50530x498S11a20485x493S2ff00484x451S35d14497x471S2f804488x538
gsg,de,de,Kontaktinfektion,AS1ce40S1ce48S2ff00S2ff00S2b704S35d14S2b715S2fc04S1ea0eS22f02S20500S1ea06S22f16S2fb04M569x556S1ce40533x485S1ce48502x486S2ff00440x444S2ff00509x444S2b704555x492S35d14453x464S2b715486x492S2fc04519x531S1ea0e463x494S22f02458x520S20500453x503S1ea06432x494S22f16443x520S2fb04450x550
gsg,de,de,Totalreflexion,AS2ff00S2ff00S35d10S15221S15229S20500S2a20aS2a212S20500S15a18S11541S20500S22a03S22a05S2f900S2fb04S22104S22104M572x560S2ff00444x440S2ff00517x440S35d10457x460S15221464x482S15229436x482S20500458x496S2a20a476x507S2a212429x507S20500458x519S15a18520x490S11541548x479S20500533x501S22a03539x486S22a05541x511S2f900516x518S2fb04456x554S22104444x534S22104470x534
gsg,de,de,Freeware,AS22114S2ff00S2ff00S36520S22114S26a06S26a12S2fb04S20500S14c09S2d212S2d207S14c01S2fb04S17d10S17d18M582x560S22114556x510S2ff00448x440S2ff00533x440S36520461x462S22114522x510S26a06564x520S26a12526x519S2fb04543x554S20500546x478S14c09438x481S2d212418x507S2d207490x507S14c01468x481S2fb04458x554S17d10553x491S17d18527x491
gsg,de,de,Hexadecan,AS2ff00S2ff00S34a10S2f900S16d18S22a02S10002S14c58S2fc04S2e700S2e718S1f550M569x557S2ff00440x443S2ff00513x443S34a10453x465S2f900503x515S16d18507x493S22a02523x497S10002539x503S14c58432x482S2fc04452x546S2e700469x517S2e718434x517S1f550461x498
gsg,de,de,Signal,AS2ff00S36110S17620S26b00S22210M535x534S2ff00465x467S36110475x488S17620492x505S26b00508x516S22210496x498
gsg,de,de,anaerob,AS2ff00S2ff00S34c10S15a01S10020S26606S15a09S26b04S26b14S2fc04M566x554S2ff00435x446S2ff00508x446S34c10450x466S15a01538x478S10020437x487S26606440x514S15a09491x478S26b04539x503S26b14486x503S2fc04519x543
gsg,de,de,Einteilchen-Wellenfunktion,AS2ff00S2ff00S2ff00S2ff00S34710S36520S1f502S1cf10S2e508S2fb04S15a59S15a51S2f900S25106S20500S25106S25112S1ce40S1ce48S20500M611x565S2ff00389x435S2ff00447x435S2ff00496x435S2ff00557x435S34710400x457S36520509x457S1f502401x481S1cf10453x472S2e508452x504S2fb04569x559S15a59489x486S15a51513x478S2f900492x510S25106511x502S20500503x473S25106578x516S25112538x516S1ce40576x482S1ce48552x482S20500570x486
gsg,de,de,Symmetrie,AS2ff00S36110S15a48S15a40S2a208S20500S2a210S2fb04M525x565S2ff00483x435S36110493x456S15a48488x491S15a40501x491S2a208502x519S20500496x481S2a210476x519S2fb04493x559
gsg,de,de,Ringsingularität,AS2ff00S2ff00S35d14S15717S2e706S22403S2ea06S18530M550x547S2ff00451x454S2ff00514x454S35d14464x474S15717475x498S2e706467x530S22403454x513S2ea06523x524S18530523x504
gsg,de,de,Induktivität,AS2ff00S2ff00S16d48S34810S22f00S2f900S21300S22210S18552S21000S22f04S2f900S17630S16d48M565x545S2ff00438x456S2ff00511x456S16d48437x509S34810444x478S22f00478x506S2f900436x530S21300457x511S22210454x499S18552523x503S21000535x524S22f04540x504S2f900508x540S17630459x529S16d48509x519
gsg,de,de,Tablet,AS2ff00S35d10S15d0aS15d40S23002S2f900M520x561S2ff00484x439S35d10497x459S15d0a486x485S15d40497x505S23002488x536S2f900480x505
gsg,de,de,Feldhase,AS2ff00S30007S36520S20500S20500S11520S11528S21800S21800S2fc04S15a51S2e70aM566x552S2ff00434x475S30007515x475S36520447x497S20500518x465S20500537x465S11520551x457S11528500x457S21800501x449S21800547x449S2fc04526x541S15a51464x519S2e70a438x529
gsg,de,de,Parität,AS2ff00S35010S1dc20S2c300M534x534S2ff00467x467S35010479x490S1dc20482x504S2c300508x509
gsg,de,de,Symmetrie,AS2ff00S36110S15a30S15a50S2a208S2f900M523x547S2ff00477x454S36110487x475S15a30479x513S15a50485x508S2a208500x512S2f900480x542
gsg,de,de,Freeware,AS22114S2ff00S2ff00S2ff00S36520S22114S26a06S26a12S2fb04S20500S1f436S21100S14c09S2d212S2d207S14c01S2fb04S17d10S17d18M599x560S22114434x509S2ff00413x440S2ff00474x440S2ff00535x440S36520426x462S22114402x509S26a06440x517S26a12407x517S2fb04423x554S20500426x478S1f436486x477S21100476x477S14c09524x484S2d212507x508S2d207576x508S14c01556x484S2fb04544x553S17d10433x490S17d18407x490
gsg,de,de,Wellenfunktion,AS1ce20S2ff00S2ff00S36520S15a51S29906S28706M561x538S1ce20514x502S2ff00450x462S2ff00508x462S36520463x484S15a51439x515S29906529x523S28706462x515
gsg,de,de,Pest,AS20500S26502S15310S2ff00S36110S36a10M526x532S20500500x502S26502504x518S15310511x492S2ff00474x469S36110484x490S36a10482x502
gsg,de,de,Paritätsoperator,AS2ff00S2ff00S35010S1ce50S1ce58S2fd04S27100S2711cS1dc20S2c300M560x559S2ff00440x442S2ff00501x442S35010452x465S1ce50520x496S1ce58496x479S2fd04509x553S27100520x529S2711c476x514S1dc20445x481S2c300446x513
gsg,de,de,Kernphysik,AS2ff00S2ff00S35d14S1ce10S2e300S11002S1100aS20500S22f02S22f16S2fb04M568x558S2ff00432x443S2ff00514x444S35d14445x463S1ce10460x480S2e300435x486S11002541x498S1100a499x497S20500529x496S22f02533x514S22f16517x514S2fb04525x552
gsg,de,de,Anziehung,AS2ff00S34c10S14c30S14c38S26503S26515S2fb04S22204S22204M548x557S2ff00482x443S34c10497x463S14c30524x481S14c38453x481S26503524x514S26515464x514S2fb04492x551S22204475x503S22204515x503
gsg,de,de,Saltation,AS2ff00S36110S15a1aS37706S2f900S2920aS20500S20500S20500S1ce51S22a04M536x546S2ff00489x455S36110499x476S15a1a509x527S37706485x532S2f900504x541S2920a493x508S20500525x515S20500498x520S20500481x520S1ce51464x479S22a04486x496
gsg,de,de,User Research,AS2ff00S2ff00S34610S2fc04S2fc04S10e20S10e28S21903S21901S22b05S22b13S17d20S17d28S22114S22114M561x560S2ff00450x441S2ff00511x441S34610461x459S2fc04461x549S2fc04523x549S10e20537x486S10e28510x486S21903549x518S21901500x518S22b05535x518S22b13502x518S17d20475x501S17d28439x501S22114439x490S22114472x490
gsg,de,de,Umlenkprisma,AS15a48S2ff00S2ff00S15a41S34610S35010S2f900S12852S12836S2fb04S20500S22b00S22b14S2d50eS26907S20e00M563x563S15a48438x488S2ff00440x438S2ff00518x438S15a41464x512S34610451x456S35010530x461S2f900439x517S12852522x486S12836526x511S2fb04527x557S20500511x506S22b00547x470S22b14509x519S2d50e453x492S26907475x501S20e00446x478
gsg,de,de,Vektor,AS2ff00S36520S1dc28S10051S20500S22a07S2f900M523x547S2ff00484x454S36520497x476S1dc28478x506S10051493x526S20500495x515S22a07503x505S2f900479x538
gsg,de,de,Umkehrprisma,AS2ff00S2ff00S34610S2a200S2a210S2fc04S20500S22b00S21400S2f900S12850S12838S10e28S10e00M559x563S2ff00454x438S2ff00503x438S34610465x456S2a200470x518S2a210441x518S2fc04458x552S20500518x507S22b00542x471S21400544x503S2f900515x538S12850519x481S12838519x512S10e28456x484S10e00482x484
gsg,de,de,Schwächungskoeffizient,AS2ff00S2ff00S34510S2fb04S2d201S2d210S14c32S14c3aS1f540S1f548S20500S22f02S22f16S2fc04M566x563S2ff00452x438S2ff00525x438S34510459x458S2fb04534x556S2d201480x497S2d210434x497S14c32473x477S14c3a436x477S1f540551x488S1f548519x488S20500537x499S22f02552x514S22f16519x514S2fc04465x552
gsg,de,de,Kernladungszahl,AS1ce18S2ff00S2ff00S35d14S18517S20e00S23003S2f900S10018S10002S20e00S2f000S2f900M569x548S1ce18432x491S2ff00436x452S2ff00509x452S35d14449x472S18517462x507S20e00449x503S23003448x523S2f900434x522S10018519x504S10002525x494S20e00522x505S2f000548x509S2f900515x536
gsg,de,de,Glutamat,AS24003S2ff00S35d14S16002S22104M538x527S24003510x502S2ff00462x473S35d14475x493S16002479x494S22104481x511
gsg,de,de,Hirsch,AS30007S34810S14c20S14c28S26507S20500S20500S26511S2fb04S2fb05M545x546S30007483x470S34810490x492S14c20516x455S14c28462x455S26507532x481S20500505x460S20500483x461S26511456x481S2fb04495x540S2fb05484x471
gsg,de,de,Interstellar,AS2ff00S34810S17610S17618S28812S2880aS2fb04S28802S2881aM545x543S2ff00482x457S34810488x479S17610529x501S17618456x501S28812475x515S2880a504x515S2fb04492x537S28802504x502S2881a475x502
gsg,de,de,Granivore,AS2ff00S2ff00S35d14S18507S26a04S15a18S2f900S15011S20500S20500S28c0cM564x541S2ff00453x459S2ff00526x459S35d14466x479S18507545x484S26a04520x495S15a18437x506S2f900437x536S15011460x501S20500449x524S20500449x509S28c0c485x507
gsg,de,de,Interstellar,AS2ff00S34810S10e21S20500S22b06S22b12S10e29S2fb04M553x539S2ff00482x475S34810488x497S10e21507x465S20500496x461S22b06523x487S22b12448x486S10e29465x464S2fb04493x533
gsg,de,de,Granivore,AS2ff00S2ff00S35d14S18507S26a04S15a18S2f900S20500S14c11S22620S2e500M559x549S2ff00448x451S2ff00521x451S35d14461x471S18507540x476S26a04515x487S15a18441x491S2f900441x521S20500453x506S14c11462x500S22620459x493S2e500457x522
gsg,de,de,Biologie,AS2ff00S35010S22f02S22f16S20500S2fb04S1bb10S1bb18S22110S22110M538x566S2ff00483x434S35010495x457S22f02516x508S22f16471x508S20500496x493S2fb04494x560S1bb10513x479S1bb18467x479S22110512x470S22110463x470
gsg,de,de,Düne,AS2ff00S35d10S18550S18558S20500S22b13S22100S22100S14c50S14c58S22520S22520S22b05S2fb04S21100S21100M557x565S2ff00482x436S35d10495x456S18550503x484S18558473x484S20500495x472S22b13475x518S22100503x508S22100486x508S14c50530x515S14c58447x515S22520525x502S22520444x502S22b05502x518S2fb04492x559S21100486x493S21100501x493
gsg,de,de,Komplement,AS2ff00S35d14S20500S24007S2401fS2fb04S18240S18248M538x562S2ff00483x438S35d14496x458S20500496x510S24007510x495S2401f463x495S2fb04493x556S18240514x476S18248462x477
gsg,de,de,Iod (I),AS2ff00S35730S36a10S1ec0eS22a04S21100M521x535S2ff00479x465S35730487x487S36a10487x498S1ec0e487x506S22a04508x520S21100508x503
gsg,de,de,Lessivierung,AS2ff00S35c10S15a1aS1dc50S37706S2f900S28d0cS22b02S22b06M547x551S2ff00467x449S35c10480x469S15a1a476x522S1dc50465x489S37706453x526S2f900460x531S28d0c523x516S22b02491x535S22b06493x505
gsg,de,de,Substanz (Ernährungsmedizin),AS2ff00S36110S18516S1851fS2fd04S23002S23016M531x561S2ff00483x439S36110493x460S18516516x473S1851f469x497S2fd04490x555S23002511x501S23016470x527
gsg,de,de,Kluft,AS2ff00S35d14S18218S18210S2f900S24003S20500M537x551S2ff00478x450S35d14491x470S18218471x505S18210498x505S2f900463x524S24003509x526S20500491x492
gsg,de,de,Komet,AS2ff00S35d14S15711S22622S22b06M535x532S2ff00495x469S35d14508x489S15711475x511S22622465x506S22b06505x508
gsg,de,de,Dispersion,AS2ff00S35d10S14c50S14c58S2fb04S26607S26611S20500M531x559S2ff00482x441S35d10495x461S14c50501x503S14c58475x503S2fb04492x553S26607509x478S26611470x478S20500495x529
gsg,de,de,Fitness,AS2ff00S36520S14e10S14e4bS22a03S2f900S20700M538x543S2ff00482x457S36520495x479S14e10513x499S14e4b470x501S22a03499x509S2f900462x498S20700485x528
gsg,de,de,totipotent,AS2ff00S2ff00S35d10S36520S14c50S14c58S20500S20500S2a20aS2a212S2fb04S22f04S20350S20358S22f14S2fc04M564x562S2ff00444x439S2ff00517x439S35d10457x459S36520530x461S14c50463x477S14c58437x477S20500457x535S20500457x507S2a20a464x512S2a212440x512S2fb04454x554S22f04539x505S20350543x488S20358513x488S22f14509x505S2fc04528x551
gsg,de,de,"Haeckel,Ernst",AS2ff00S31440S34a10S37a06S10a10S23603M533x546S2ff00474x455S31440494x463S34a10487x477S37a06468x544S10a10504x457S23603504x487
gsg,de,de,Glykolyse,AS22b12S2ff00S2ff00S22b06S35d14S21100S2fb04S22104S22104S16011S16019S20500S1ce11M566x553S22b12493x517S2ff00435x448S2ff00513x448S22b06536x517S35d14448x468S21100446x505S2fb04523x547S22104515x486S22104535x486S16011532x496S16019506x496S20500525x521S1ce11451x484
gsg,de,de,Stoffwechsel,AS2ff00S2ff00S34510S18548S18540S27200S27210S2fb04S2c307S2c316S20309S20321S21100S2fd04M587x559S2ff00444x441S2ff00536x441S34510451x461S18548428x495S18540469x495S27200468x513S27210414x513S2fb04453x553S2c307562x508S2c316518x506S20309536x490S20321548x491S21100546x478S2fd04539x551
gsg,de,de,Autosomal,AS2ff00S2ff00S34c10S10e0aS10e01S23204S2321cS2fd04S15a12S15a1aS20e00S20500S2f900S26500M569x563S2ff00447x438S2ff00525x438S34c10462x458S10e0a539x485S10e01522x496S23204473x496S2321c431x509S2fd04455x557S15a12457x479S15a1a444x494S20e00444x480S20500532x476S2f900546x501S26500544x518
gsg,de,de,Thermodynamik,AS2ff00S2ff00S35d10S20310S20318S2e104S2e114S2fd04S14c02S22b06S22206M562x564S2ff00463x436S2ff00521x436S35d10476x456S20310542x475S20318521x481S2e104539x496S2e114514x503S2fd04529x558S14c02445x466S22b06479x469S22206438x471
gsg,de,de,Hexacosan,AS1f501S2ff00S2ff00S34a10S2f804S2f900S16d18S22a02S10002S16d18S2f900S2df08S1dc01S14c09M594x565S1f501434x497S2ff00416x436S2ff00537x436S34a10429x458S2f804438x554S2f900528x517S16d18532x495S22a02548x499S10002564x505S16d18468x496S2f900464x518S2df08488x522S1dc01486x489S14c09407x492
gsg,de,de,Autotrophie,AS2ff00S2ff00S34c10S10000S2ea06S18500S26b04M557x541S2ff00444x460S2ff00505x460S34c10459x480S10000465x493S2ea06456x526S18500527x486S26b04530x505
gsg,de,de,Aktivität,AS2ff00S34c10S20320S20318S2f900S22210M518x544S2ff00482x457S34c10497x477S20320498x514S20318492x522S2f900492x539S22210494x507
gsg,de,de,Mittelsenkrechte,AS15a30S2ff00S2ff00S33b10S1c511S20500S2f900S15a1aS15a10S22b04S2f900S20e00S22f04M551x549S15a30454x514S2ff00449x452S2ff00507x452S33b10460x476S1c511464x491S20500455x527S2f900455x544S15a1a504x512S15a10524x490S22b04535x497S2f900504x525S20e00525x523S22f04468x523
gsg,de,de,Dubnium (Db),AS2ff00S35d10S11550S2ef01M519x547S2ff00482x453S35d10495x473S11550502x494S2ef01501x527
gsg,de,de,Glockentierchen,AS2ff00S2ff00S35d14S2a40cS15050S15058S2ea00S2ea44S2fd04S16d51M562x558S2ff00439x443S2ff00512x443S35d14452x463S2a40c448x503S15050533x498S15058508x506S2ea00547x471S2ea44506x480S2fd04523x552S16d51458x481
gsg,de,de,Adultus,AS2ff00S34c10S11800S26b00M532x529S2ff00468x472S34c10483x492S11800511x481S26b00505x511
gsg,de,de,Komponent,AS2ff00S35d14S18520S18508S2fd04S20500S26501S26515S18500S26503S26517S18528S20500S2f804M568x560S2ff00442x441S35d14455x461S18520470x505S18508432x483S2fd04449x554S20500456x505S26501467x515S26515445x493S18500544x483S26503542x493S26517520x515S18528505x505S20500534x505S2f804478x535
gsg,de,de,Vene,AS2ff00S36520S36d00S3770aS37701S23917S21100S10001M527x552S2ff00488x448S36520501x470S36d00485x484S3770a474x485S37701474x506S23917484x492S21100502x507S10001484x522
gsg,de,de,Dokumentation,AS2ff00S35d10S2f900S15a08S18520S20e00S22f06S22a04M527x543S2ff00482x457S35d10495x478S2f900483x527S15a08487x498S18520501x500S20e00473x505S22f06513x518S22a04497x524
gsg,de,de,Eisbär,AS15050S15058S2ff00S2ff00S2ea18S34c10S2ea34S26602S26616S15a50S15a50S20500S2fb04S2fd04M577x553S15050551x463S15058490x477S2ff00437x449S2ff00514x448S2ea18501x511S34c10452x470S2ea34548x496S26602456x520S26616425x520S15a50474x497S15a50423x498S20500450x509S2fb04447x547S2fd04522x546
gsg,de,de,Raumsonde,AS2ff00S36110S2b700S15700M532x527S2ff00468x473S36110478x494S2b700513x484S15700499x500
gsg,de,de,Muskovit,AS10002S2ff00S2ff00S33b10S20340S20348S20e00S2880eS2f900S36d00S37801S37703S2c301S20500S20500M556x545S10002466x520S2ff00459x455S2ff00517x455S33b10470x479S20340541x500S20348521x518S20e00538x517S2880e517x504S2f900523x535S36d00456x491S37801456x493S37703462x523S2c301463x495S20500445x495S20500450x515
gsg,de,de,Pentatriacontan,AS2ff00S2ff00S35010S14c00S16d18S2f900S10002S22a02S2df08S11e00S16d18S2f900S2f804M571x560S2ff00434x440S2ff00519x440S35010446x463S14c00453x495S16d18520x504S2f900516x528S10002541x512S22a02538x531S2df08476x529S11e00478x497S16d18433x505S2f900429x529S2f804459x549
gsg,de,de,Warze,AS2ff00S36520S15a57S2f900S1004fS2a20fS20500S20500M533x552S2ff00468x449S36520481x471S15a57478x496S2f900471x515S1004f486x512S2a20f510x531S20500479x490S20500468x500
gsg,de,de,Division,AS20500S2ff00S15d18S35d10S10e02S22f02M529x547S20500492x494S2ff00474x453S15d18471x493S35d10487x473S10e02499x505S22f02514x522
gsg,de,de,Gips,AS2ff00S35d14S2031aS37706S16d20S2f900S22b06M524x540S2ff00488x461S35d14501x481S2031a502x519S37706477x525S16d20480x515S2f900503x535S22b06490x501
gsg,de,de,Mikroorganismus,AS2ff00S2ff00S33b10S1ce40S2e732S2a500S1ee10S1f110S22b04S22104M563x553S2ff00440x447S2ff00513x447S33b10451x471S1ce40541x487S2e732515x493S2a500537x520S1ee10455x487S1f110452x530S22b04437x504S22104452x516
gsg,de,de,Erdkern,AS2ff00S34710S18110S18118S18118S1ce10S2f804S2df00S2e500S2f900S2df18S2fb04M555x567S2ff00451x434S34710462x456S18110470x472S18118456x472S18118507x473S1ce10529x471S2f804482x556S2df00472x504S2e500532x502S2f900508x504S2df18445x504S2fb04461x530
gsg,de,de,Nichtvertauschbarkeit,AS2ff00S30305S35630S35d10S1ea10S1ea18S2d50cS2d518S20310S2a20bS2a20eS1ea18S20500S1ea10S2f804S2fb04M577x569S2ff00439x442S30305524x431S35630530x464S35d10452x462S1ea10456x512S1ea18423x480S2d50c438x528S2d518432x503S20310560x487S2a20b554x508S2a20e535x496S1ea18495x485S20500504x507S1ea10481x491S2f804464x541S2fb04450x563
gsg,de,de,Orthopädie,AS2ff00S34410S1811aS20311S2f900S21300S2e104M526x551S2ff00479x450S34410492x471S1811a479x494S20311483x499S2f900475x491S21300505x507S2e104484x523
gsg,de,de,Innenwinkel,AS23006S2ff00S2ff00S34810S2f900S16d48S26a04S21000S15a40S20500S15a48S23012S2fb04S18502M566x565S23006548x482S2ff00438x436S2ff00516x436S34810444x458S2f900438x517S16d48435x494S26a04463x477S21000456x495S15a40534x480S20500529x509S15a48521x480S23012501x482S2fb04527x559S18502445x481
gsg,de,de,Divisor,AS20500S2ff00S2ff00S15d18S35d10S10e02S22f02S26500S1f016M565x548S20500457x495S2ff00442x452S2ff00503x452S15d18436x494S35d10455x472S10e02464x506S22f02479x523S26500550x487S1f016550x503
gsg,de,de,Planck-Konstante,AS2ff00S2ff00S35010S22f04S2c304S1ed10S14040S14048S2f900S20500M565x562S2ff00436x464S2ff00494x464S35010448x487S22f04540x518S2c304443x439S1ed10461x459S14040508x501S14048501x525S2f900501x557S20500501x527
gsg,de,de,Berkelium (Bk),AS2ff00S2ff00S35010S1cf10S2e508S14720S23104M554x544S2ff00447x456S2ff00505x456S35010459x479S1cf10527x486S2e508529x517S14720474x494S23104468x519
gsg,de,de,Tunneleffekt,AS2ff00S2ff00S35d10S10040S2c600S15a56S2f900S21404S22200S22200S22a00S22a10S17630S17630S2fc04M558x561S2ff00456x440S2ff00517x440S35d10469x460S10040469x507S2c600482x495S15a56455x491S2f900443x491S21404486x525S22200545x482S22200514x482S22a00543x489S22a10513x489S17630542x507S17630511x507S2fc04528x550
gsg,de,de,Prachtkäfer,M500x500S2ff00480x462S2ff00407x462S15230411x506S22520455x502S15312488x509S21300516x514S15a1a488x526S22a00429x538S17630412x552S26502467x515S37706464x531S22100414x541S2f900419x486S35010488x540
gsg,de,de,Rückkopplung,AS2ff00S35d14S11521S1152fS23b09S23b19S26900S26910S22e00S22e10S2fc04M538x562S2ff00502x438S35d14515x458S11521490x473S1152f470x479S23b09514x493S23b19490x502S26900483x453S26910463x459S22e00518x514S22e10493x522S2fc04506x551
